"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
69,-1938.46168506,50,20,4,"2018-08-04","2018-08-23",FALSE,FALSE
70,745.168690140002,50,20,4,"2018-08-04","2018-08-23",TRUE,FALSE
71,-424.692994920001,50,20,4,"2018-08-04","2018-08-23",FALSE,TRUE
72,1335.36869014,50,20,4,"2018-08-04","2018-08-23",TRUE,TRUE
73,-1365.27733999,50,20,5,"2018-08-05","2018-08-24",FALSE,FALSE
74,-1145.21565493,50,20,5,"2018-08-05","2018-08-24",TRUE,FALSE
75,-370.784345070002,50,20,5,"2018-08-05","2018-08-24",FALSE,TRUE
76,-177.615654929998,50,20,5,"2018-08-05","2018-08-24",TRUE,TRUE
77,-1313.39299492,50,20,6,"2018-08-06","2018-08-25",FALSE,FALSE
78,-320.899999999999,50,20,6,"2018-08-06","2018-08-25",TRUE,FALSE
79,291.500000000001,50,20,6,"2018-08-06","2018-08-25",FALSE,TRUE
80,917.300000000004,50,20,6,"2018-08-06","2018-08-25",TRUE,TRUE
81,-1254.69299492,50,20,7,"2018-08-07","2018-08-26",FALSE,FALSE
82,-1307.6,50,20,7,"2018-08-07","2018-08-26",TRUE,FALSE
83,-519.492994919999,50,20,7,"2018-08-07","2018-08-26",FALSE,TRUE
84,599.800000000002,50,20,7,"2018-08-07","2018-08-26",TRUE,TRUE
85,-1412.79299492,60,20,1,"2018-08-11","2018-08-30",FALSE,FALSE
86,397.300000000002,60,20,1,"2018-08-11","2018-08-30",TRUE,FALSE
87,613.900000000001,60,20,1,"2018-08-11","2018-08-30",FALSE,TRUE
88,1089.99299492,60,20,1,"2018-08-11","2018-08-30",TRUE,TRUE
89,-171.592994919998,60,20,2,"2018-08-12","2018-08-31",FALSE,FALSE
90,75.2999999999993,60,20,2,"2018-08-12","2018-08-31",TRUE,FALSE
91,-9.19299491999845,60,20,2,"2018-08-12","2018-08-31",FALSE,TRUE
92,668.699999999999,60,20,2,"2018-08-12","2018-08-31",TRUE,TRUE
93,-623.792994920004,60,20,3,"2018-08-13","2018-09-01",FALSE,FALSE
94,-26.7000000000007,60,20,3,"2018-08-13","2018-09-01",TRUE,FALSE
95,1341.1,60,20,3,"2018-08-13","2018-09-01",FALSE,TRUE
96,405.1,60,20,3,"2018-08-13","2018-09-01",TRUE,TRUE
97,-909.992994920003,60,20,4,"2018-08-14","2018-09-02",FALSE,FALSE
98,13.8999999999996,60,20,4,"2018-08-14","2018-09-02",TRUE,FALSE
99,613.207005080001,60,20,4,"2018-08-14","2018-09-02",FALSE,TRUE
100,646.900000000001,60,20,4,"2018-08-14","2018-09-02",TRUE,TRUE
101,-672.292994920002,60,20,5,"2018-08-15","2018-09-03",FALSE,FALSE
102,155.600000000001,60,20,5,"2018-08-15","2018-09-03",TRUE,FALSE
103,876.8,60,20,5,"2018-08-15","2018-09-03",FALSE,TRUE
104,614.000000000003,60,20,5,"2018-08-15","2018-09-03",TRUE,TRUE
105,-499.992994920002,60,20,6,"2018-08-16","2018-09-04",FALSE,FALSE
106,345.300000000002,60,20,6,"2018-08-16","2018-09-04",TRUE,FALSE
107,1511.3,60,20,6,"2018-08-16","2018-09-04",FALSE,TRUE
108,894.500000000003,60,20,6,"2018-08-16","2018-09-04",TRUE,TRUE
109,-1109.49299492,60,20,7,"2018-08-17","2018-09-05",FALSE,FALSE
110,1045.6,60,20,7,"2018-08-17","2018-09-05",TRUE,FALSE
111,-58.6929949199985,60,20,7,"2018-08-17","2018-09-05",FALSE,TRUE
112,724.200000000001,60,20,7,"2018-08-17","2018-09-05",TRUE,TRUE
113,-1111.6,70,20,1,"2018-08-21","2018-09-09",FALSE,FALSE
114,-535.999999999998,70,20,1,"2018-08-21","2018-09-09",TRUE,FALSE
115,-113.199999999999,70,20,1,"2018-08-21","2018-09-09",FALSE,TRUE
116,525.311167999998,70,20,1,"2018-08-21","2018-09-09",TRUE,TRUE
117,-521.799999999999,70,20,2,"2018-08-22","2018-09-10",FALSE,FALSE
118,-605.6,70,20,2,"2018-08-22","2018-09-10",TRUE,FALSE
119,-881.511167999999,70,20,2,"2018-08-22","2018-09-10",FALSE,TRUE
120,183.599999999999,70,20,2,"2018-08-22","2018-09-10",TRUE,TRUE
