"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
72,557.9,36,20,4,"2018-07-21","2018-08-09",TRUE,TRUE
73,1453.5,36,20,5,"2018-07-22","2018-08-10",FALSE,FALSE
74,1795.7,36,20,5,"2018-07-22","2018-08-10",TRUE,FALSE
75,639.899999999997,36,20,5,"2018-07-22","2018-08-10",FALSE,TRUE
76,100.7,36,20,5,"2018-07-22","2018-08-10",TRUE,TRUE
77,1361.3,36,20,6,"2018-07-23","2018-08-11",FALSE,FALSE
78,1715.1,36,20,6,"2018-07-23","2018-08-11",TRUE,FALSE
79,547.699999999997,36,20,6,"2018-07-23","2018-08-11",FALSE,TRUE
80,20.0999999999985,36,20,6,"2018-07-23","2018-08-11",TRUE,TRUE
81,1119.9,36,20,7,"2018-07-24","2018-08-12",FALSE,FALSE
82,1473.7,36,20,7,"2018-07-24","2018-08-12",TRUE,FALSE
83,950.699999999996,36,20,7,"2018-07-24","2018-08-12",FALSE,TRUE
84,-221.300000000002,36,20,7,"2018-07-24","2018-08-12",TRUE,TRUE
85,1910.7,39,20,1,"2018-07-21","2018-08-09",FALSE,FALSE
86,1519.9,39,20,1,"2018-07-21","2018-08-09",TRUE,FALSE
87,1154.9,39,20,1,"2018-07-21","2018-08-09",FALSE,TRUE
88,458.1,39,20,1,"2018-07-21","2018-08-09",TRUE,TRUE
89,2227.3,39,20,2,"2018-07-22","2018-08-10",FALSE,FALSE
90,1836.5,39,20,2,"2018-07-22","2018-08-10",TRUE,FALSE
91,838.299999999998,39,20,2,"2018-07-22","2018-08-10",FALSE,TRUE
92,141.499999999999,39,20,2,"2018-07-22","2018-08-10",TRUE,TRUE
93,2135.1,39,20,3,"2018-07-23","2018-08-11",FALSE,FALSE
94,1744.3,39,20,3,"2018-07-23","2018-08-11",TRUE,FALSE
95,746.099999999999,39,20,3,"2018-07-23","2018-08-11",FALSE,TRUE
96,49.2999999999993,39,20,3,"2018-07-23","2018-08-11",TRUE,TRUE
97,1893.7,39,20,4,"2018-07-24","2018-08-12",FALSE,FALSE
98,1502.9,39,20,4,"2018-07-24","2018-08-12",TRUE,FALSE
99,1149.1,39,20,4,"2018-07-24","2018-08-12",FALSE,TRUE
100,-192.100000000001,39,20,4,"2018-07-24","2018-08-12",TRUE,TRUE
101,1285.5,39,20,5,"2018-07-25","2018-08-13",FALSE,FALSE
102,894.700000000001,39,20,5,"2018-07-25","2018-08-13",TRUE,FALSE
103,540.899999999998,39,20,5,"2018-07-25","2018-08-13",FALSE,TRUE
104,-800.300000000001,39,20,5,"2018-07-25","2018-08-13",TRUE,TRUE
105,1434.2,39,20,6,"2018-07-26","2018-08-14",FALSE,FALSE
