"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
68,-1511.15375123997,50,20,3,"2018-03-23","2018-04-11",TRUE,TRUE
69,847.19999999999,50,20,4,"2018-03-24","2018-04-12",FALSE,FALSE
70,-916.15375123999,50,20,4,"2018-03-24","2018-04-12",TRUE,FALSE
71,-1455.95375123997,50,20,4,"2018-03-24","2018-04-12",FALSE,TRUE
72,-2695.15375123997,50,20,4,"2018-03-24","2018-04-12",TRUE,TRUE
73,480.50000000001,50,20,5,"2018-03-25","2018-04-13",FALSE,FALSE
74,-499.253751239989,50,20,5,"2018-03-25","2018-04-13",TRUE,FALSE
75,-1039.05375123997,50,20,5,"2018-03-25","2018-04-13",FALSE,TRUE
76,-2278.25375123997,50,20,5,"2018-03-25","2018-04-13",TRUE,TRUE
77,439.09675692001,50,20,6,"2018-03-26","2018-04-14",FALSE,FALSE
78,-540.656994319989,50,20,6,"2018-03-26","2018-04-14",TRUE,FALSE
79,-997.650508159967,50,20,6,"2018-03-26","2018-04-14",FALSE,TRUE
80,-2236.85050815997,50,20,6,"2018-03-26","2018-04-14",TRUE,TRUE
81,-226.37687562,50,20,7,"2018-03-27","2018-04-15",FALSE,FALSE
82,124.816638220021,50,20,7,"2018-03-27","2018-04-15",TRUE,FALSE
83,-332.176875619957,50,20,7,"2018-03-27","2018-04-15",FALSE,TRUE
84,-1571.37687561996,50,20,7,"2018-03-27","2018-04-15",TRUE,TRUE
85,-779.606486160011,60,20,1,"2018-03-31","2018-04-19",FALSE,FALSE
86,-86.0064861599903,60,20,1,"2018-03-31","2018-04-19",TRUE,FALSE
87,811.800000000033,60,20,1,"2018-03-31","2018-04-19",FALSE,TRUE
88,811.800000000033,60,20,1,"2018-03-31","2018-04-19",TRUE,TRUE
89,-1287.00648616,60,20,2,"2018-04-01","2018-04-20",FALSE,FALSE
90,-593.406486159981,60,20,2,"2018-04-01","2018-04-20",TRUE,FALSE
91,1489.20000000002,60,20,2,"2018-04-01","2018-04-20",FALSE,TRUE
92,304.400000000042,60,20,2,"2018-04-01","2018-04-20",TRUE,TRUE
93,-1348.70648615998,60,20,3,"2018-04-02","2018-04-21",FALSE,FALSE
94,-655.106486159961,60,20,3,"2018-04-02","2018-04-21",TRUE,FALSE
95,1645.10000000002,60,20,3,"2018-04-02","2018-04-21",FALSE,TRUE
96,460.300000000041,60,20,3,"2018-04-02","2018-04-21",TRUE,TRUE
97,-1233.10648615999,60,20,4,"2018-04-03","2018-04-22",FALSE,FALSE
98,-1012.90648615997,60,20,4,"2018-04-03","2018-04-22",TRUE,FALSE
99,1529.50000000003,60,20,4,"2018-04-03","2018-04-22",FALSE,TRUE
100,102.500000000032,60,20,4,"2018-04-03","2018-04-22",TRUE,TRUE
101,-1029.40648616,60,20,5,"2018-04-04","2018-04-23",FALSE,FALSE
102,-512.00648615996,60,20,5,"2018-04-04","2018-04-23",TRUE,FALSE
103,1028.60000000002,60,20,5,"2018-04-04","2018-04-23",FALSE,TRUE
104,-398.399999999978,60,20,5,"2018-04-04","2018-04-23",TRUE,TRUE
105,-942.20648616001,60,20,6,"2018-04-05","2018-04-24",FALSE,FALSE
106,-424.806486159971,60,20,6,"2018-04-05","2018-04-24",TRUE,FALSE
107,1115.80000000001,60,20,6,"2018-04-05","2018-04-24",FALSE,TRUE
108,-311.199999999988,60,20,6,"2018-04-05","2018-04-24",TRUE,TRUE
109,-1736.80648616,60,20,7,"2018-04-06","2018-04-25",FALSE,FALSE
110,-1185.40648615996,60,20,7,"2018-04-06","2018-04-25",TRUE,FALSE
111,321.200000000023,60,20,7,"2018-04-06","2018-04-25",FALSE,TRUE
112,-1105.79999999998,60,20,7,"2018-04-06","2018-04-25",TRUE,TRUE
113,663.099999999982,70,20,1,"2018-04-10","2018-04-29",FALSE,FALSE
114,181.493513840021,70,20,1,"2018-04-10","2018-04-29",TRUE,FALSE
115,-144.099999999979,70,20,1,"2018-04-10","2018-04-29",FALSE,TRUE
116,-273.699999999959,70,20,1,"2018-04-10","2018-04-29",TRUE,TRUE
117,570.699999999983,70,20,2,"2018-04-11","2018-04-30",FALSE,FALSE
118,89.0935138400218,70,20,2,"2018-04-11","2018-04-30",TRUE,FALSE
119,-370.499999999978,70,20,2,"2018-04-11","2018-04-30",FALSE,TRUE
120,-500.099999999959,70,20,2,"2018-04-11","2018-04-30",TRUE,TRUE
121,504.299999999983,70,20,3,"2018-04-12","2018-05-01",FALSE,FALSE
122,367.493513840021,70,20,3,"2018-04-12","2018-05-01",TRUE,FALSE
123,-92.0999999999785,70,20,3,"2018-04-12","2018-05-01",FALSE,TRUE
124,-221.699999999959,70,20,3,"2018-04-12","2018-05-01",TRUE,TRUE
125,1641.39999999997,70,20,4,"2018-04-13","2018-05-02",FALSE,FALSE
126,1504.59351384001,70,20,4,"2018-04-13","2018-05-02",TRUE,FALSE
127,1045.00000000001,70,20,4,"2018-04-13","2018-05-02",FALSE,TRUE
128,915.400000000031,70,20,4,"2018-04-13","2018-05-02",TRUE,TRUE
129,2138.89999999997,70,20,5,"2018-04-14","2018-05-03",FALSE,FALSE
130,956.893513839991,70,20,5,"2018-04-14","2018-05-03",TRUE,FALSE
131,1542.50000000001,70,20,5,"2018-04-14","2018-05-03",FALSE,TRUE
132,367.700000000011,70,20,5,"2018-04-14","2018-05-03",TRUE,TRUE
