"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
1,1766.7,30,20,1,"2018-07-12","2018-07-31",FALSE,FALSE
2,1923.9,30,20,1,"2018-07-12","2018-07-31",TRUE,FALSE
3,2159.3,30,20,1,"2018-07-12","2018-07-31",FALSE,TRUE
4,2204.7,30,20,1,"2018-07-12","2018-07-31",TRUE,TRUE
5,1763.2,30,20,2,"2018-07-13","2018-08-01",FALSE,FALSE
6,1920.4,30,20,2,"2018-07-13","2018-08-01",TRUE,FALSE
7,2155.8,30,20,2,"2018-07-13","2018-08-01",FALSE,TRUE
8,2201.2,30,20,2,"2018-07-13","2018-08-01",TRUE,TRUE
9,1863,30,20,3,"2018-07-14","2018-08-02",FALSE,FALSE
10,1962.2,30,20,3,"2018-07-14","2018-08-02",TRUE,FALSE
11,2197.6,30,20,3,"2018-07-14","2018-08-02",FALSE,TRUE
12,2243,30,20,3,"2018-07-14","2018-08-02",TRUE,TRUE
13,2008.2,30,20,4,"2018-07-15","2018-08-03",FALSE,FALSE
14,2107.4,30,20,4,"2018-07-15","2018-08-03",TRUE,FALSE
15,2342.8,30,20,4,"2018-07-15","2018-08-03",FALSE,TRUE
16,2388.2,30,20,4,"2018-07-15","2018-08-03",TRUE,TRUE
17,2512.18434507,30,20,5,"2018-07-16","2018-08-04",FALSE,FALSE
18,2416.98434507,30,20,5,"2018-07-16","2018-08-04",TRUE,FALSE
19,2652.38434507,30,20,5,"2018-07-16","2018-08-04",FALSE,TRUE
20,2697.78434507,30,20,5,"2018-07-16","2018-08-04",TRUE,TRUE
21,2117.6,30,20,6,"2018-07-17","2018-08-05",FALSE,FALSE
22,2022.4,30,20,6,"2018-07-17","2018-08-05",TRUE,FALSE
23,2257.8,30,20,6,"2018-07-17","2018-08-05",FALSE,TRUE
24,2303.2,30,20,6,"2018-07-17","2018-08-05",TRUE,TRUE
25,1611.6,30,20,7,"2018-07-18","2018-08-06",FALSE,FALSE
26,1516.4,30,20,7,"2018-07-18","2018-08-06",TRUE,FALSE
27,1751.8,30,20,7,"2018-07-18","2018-08-06",FALSE,TRUE
28,1797.2,30,20,7,"2018-07-18","2018-08-06",TRUE,TRUE
29,1867.6,33,20,1,"2018-07-15","2018-08-03",FALSE,FALSE
30,1211,33,20,1,"2018-07-15","2018-08-03",TRUE,FALSE
31,2342.8,33,20,1,"2018-07-15","2018-08-03",FALSE,TRUE
32,1351.2,33,20,1,"2018-07-15","2018-08-03",TRUE,TRUE
33,2371.58434507,33,20,2,"2018-07-16","2018-08-04",FALSE,FALSE
34,1520.58434507,33,20,2,"2018-07-16","2018-08-04",TRUE,FALSE
