"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
138,2828.29999999996,70,20,7,"2018-04-16","2018-05-05",TRUE,FALSE
139,654.699999999999,70,20,7,"2018-04-16","2018-05-05",FALSE,TRUE
140,572.699999999981,70,20,7,"2018-04-16","2018-05-05",TRUE,TRUE
141,-3414.39999999998,80,20,1,"2018-04-20","2018-05-09",FALSE,FALSE
142,-451.00000000004,80,20,1,"2018-04-20","2018-05-09",TRUE,FALSE
143,301.60000000002,80,20,1,"2018-04-20","2018-05-09",FALSE,TRUE
144,-1804.59999999998,80,20,1,"2018-04-20","2018-05-09",TRUE,TRUE
145,551.999999999971,80,20,2,"2018-04-21","2018-05-10",FALSE,FALSE
146,1760.99999999991,80,20,2,"2018-04-21","2018-05-10",TRUE,FALSE
147,-132.199999999972,80,20,2,"2018-04-21","2018-05-10",FALSE,TRUE
148,-575.600000000009,80,20,2,"2018-04-21","2018-05-10",TRUE,TRUE
149,-6.5000000000291,80,20,3,"2018-04-22","2018-05-11",FALSE,FALSE
150,2413.69999999993,80,20,3,"2018-04-22","2018-05-11",TRUE,FALSE
151,426.300000000028,80,20,3,"2018-04-22","2018-05-11",FALSE,TRUE
152,-17.1000000000095,80,20,3,"2018-04-22","2018-05-11",TRUE,TRUE
153,505.799999999943,80,20,4,"2018-04-23","2018-05-12",FALSE,FALSE
154,2593.19999999994,80,20,4,"2018-04-23","2018-05-12",TRUE,FALSE
155,246.800000000019,80,20,4,"2018-04-23","2018-05-12",FALSE,TRUE
156,-196.600000000019,80,20,4,"2018-04-23","2018-05-12",TRUE,TRUE
157,-1837.40000000004,80,20,5,"2018-04-24","2018-05-13",FALSE,FALSE
158,2954.59999999996,80,20,5,"2018-04-24","2018-05-13",TRUE,FALSE
159,182.600000000019,80,20,5,"2018-04-24","2018-05-13",FALSE,TRUE
160,52.8000000000011,80,20,5,"2018-04-24","2018-05-13",TRUE,TRUE
161,-394.000000000036,80,20,6,"2018-04-25","2018-05-14",FALSE,FALSE
162,2234.99999999996,80,20,6,"2018-04-25","2018-05-14",TRUE,FALSE
163,-19.7999999999811,80,20,6,"2018-04-25","2018-05-14",FALSE,TRUE
164,-666.799999999999,80,20,6,"2018-04-25","2018-05-14",TRUE,TRUE
