"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
70,-7.29299491999973,50,20,4,"2018-08-04","2018-08-23",TRUE,FALSE
71,322.799999999995,50,20,4,"2018-08-04","2018-08-23",FALSE,TRUE
72,1286,50,20,4,"2018-08-04","2018-08-23",TRUE,TRUE
73,407.21565493,50,20,5,"2018-08-05","2018-08-24",FALSE,FALSE
74,-1450.67733999,50,20,5,"2018-08-05","2018-08-24",TRUE,FALSE
75,82.4156549299951,50,20,5,"2018-08-05","2018-08-24",FALSE,TRUE
76,43.6156549299994,50,20,5,"2018-08-05","2018-08-24",TRUE,TRUE
77,459.099999999999,50,20,6,"2018-08-06","2018-08-25",FALSE,FALSE
78,-753.192994919999,50,20,6,"2018-08-06","2018-08-25",TRUE,FALSE
79,55.6999999999962,50,20,6,"2018-08-06","2018-08-25",FALSE,TRUE
80,705.3,50,20,6,"2018-08-06","2018-08-25",TRUE,TRUE
81,117.999999999999,50,20,7,"2018-08-07","2018-08-26",FALSE,FALSE
82,-863.692994919999,50,20,7,"2018-08-07","2018-08-26",TRUE,FALSE
83,23.7999999999947,50,20,7,"2018-08-07","2018-08-26",FALSE,TRUE
84,986.999999999999,50,20,7,"2018-08-07","2018-08-26",TRUE,TRUE
85,159.899999999999,60,20,1,"2018-08-11","2018-08-30",FALSE,FALSE
86,-703.79299492,60,20,1,"2018-08-11","2018-08-30",TRUE,FALSE
87,282.099999999996,60,20,1,"2018-08-11","2018-08-30",FALSE,TRUE
88,496.699999999998,60,20,1,"2018-08-11","2018-08-30",TRUE,TRUE
89,274.9,60,20,2,"2018-08-12","2018-08-31",FALSE,FALSE
90,-319.19299492,60,20,2,"2018-08-12","2018-08-31",TRUE,FALSE
91,261.299999999997,60,20,2,"2018-08-12","2018-08-31",FALSE,TRUE
92,428.699999999999,60,20,2,"2018-08-12","2018-08-31",TRUE,TRUE
93,172.9,60,20,3,"2018-08-13","2018-09-01",FALSE,FALSE
94,-421.19299492,60,20,3,"2018-08-13","2018-09-01",TRUE,FALSE
95,76.2999999999975,60,20,3,"2018-08-13","2018-09-01",FALSE,TRUE
96,557.299999999999,60,20,3,"2018-08-13","2018-09-01",TRUE,TRUE
97,213.5,60,20,4,"2018-08-14","2018-09-02",FALSE,FALSE
98,-380.59299492,60,20,4,"2018-08-14","2018-09-02",TRUE,FALSE
99,-166.900000000001,60,20,4,"2018-08-14","2018-09-02",FALSE,TRUE
100,655.1,60,20,4,"2018-08-14","2018-09-02",TRUE,TRUE
101,-82.5999999999995,60,20,5,"2018-08-15","2018-09-03",FALSE,FALSE
102,-676.692994919999,60,20,5,"2018-08-15","2018-09-03",TRUE,FALSE
103,-262.000000000001,60,20,5,"2018-08-15","2018-09-03",FALSE,TRUE
104,560.000000000001,60,20,5,"2018-08-15","2018-09-03",TRUE,TRUE
105,89.6999999999998,60,20,6,"2018-08-16","2018-09-04",FALSE,FALSE
106,-734.99299492,60,20,6,"2018-08-16","2018-09-04",TRUE,FALSE
107,-252.100000000001,60,20,6,"2018-08-16","2018-09-04",FALSE,TRUE
108,382.099999999999,60,20,6,"2018-08-16","2018-09-04",TRUE,TRUE
109,-750.4,60,20,7,"2018-08-17","2018-09-05",FALSE,FALSE
110,-34.6929949200003,60,20,7,"2018-08-17","2018-09-05",TRUE,FALSE
111,-873.800000000003,60,20,7,"2018-08-17","2018-09-05",FALSE,TRUE
112,-51.8000000000011,60,20,7,"2018-08-17","2018-09-05",TRUE,TRUE
113,330.800000000001,70,20,1,"2018-08-21","2018-09-09",FALSE,FALSE
114,1256.6,70,20,1,"2018-08-21","2018-09-09",TRUE,FALSE
115,-162.200000000001,70,20,1,"2018-08-21","2018-09-09",FALSE,TRUE
116,52.4000000000015,70,20,1,"2018-08-21","2018-09-09",TRUE,TRUE
117,479.000000000002,70,20,2,"2018-08-22","2018-09-10",FALSE,FALSE
118,1731.6,70,20,2,"2018-08-22","2018-09-10",TRUE,FALSE
119,-92.5999999999985,70,20,2,"2018-08-22","2018-09-10",FALSE,TRUE
120,-245.799999999999,70,20,2,"2018-08-22","2018-09-10",TRUE,TRUE
121,387.700000000002,70,20,3,"2018-08-23","2018-09-11",FALSE,FALSE
122,1640.3,70,20,3,"2018-08-23","2018-09-11",TRUE,FALSE
123,125.3,70,20,3,"2018-08-23","2018-09-11",FALSE,TRUE
124,-27.9000000000005,70,20,3,"2018-08-23","2018-09-11",TRUE,TRUE
125,265.816721820002,70,20,4,"2018-08-24","2018-09-12",FALSE,FALSE
126,1435.38327818,70,20,4,"2018-08-24","2018-09-12",TRUE,FALSE
127,-75.1832781799976,70,20,4,"2018-08-24","2018-09-12",FALSE,TRUE
128,29.5832781800009,70,20,4,"2018-08-24","2018-09-12",TRUE,TRUE
129,256.000000000002,70,20,5,"2018-08-25","2018-09-13",FALSE,FALSE
130,1112.4,70,20,5,"2018-08-25","2018-09-13",TRUE,FALSE
131,-84.9999999999982,70,20,5,"2018-08-25","2018-09-13",FALSE,TRUE
132,-293.4,70,20,5,"2018-08-25","2018-09-13",TRUE,TRUE
133,207.800000000003,70,20,6,"2018-08-26","2018-09-14",FALSE,FALSE
134,1082,70,20,6,"2018-08-26","2018-09-14",TRUE,FALSE
135,-54.5999999999985,70,20,6,"2018-08-26","2018-09-14",FALSE,TRUE
136,-245.200000000001,70,20,6,"2018-08-26","2018-09-14",TRUE,TRUE
137,266.400000000002,70,20,7,"2018-08-27","2018-09-15",FALSE,FALSE
138,1122.8,70,20,7,"2018-08-27","2018-09-15",TRUE,FALSE
139,4.00000000000091,70,20,7,"2018-08-27","2018-09-15",FALSE,TRUE
140,-204.400000000001,70,20,7,"2018-08-27","2018-09-15",TRUE,TRUE
141,-412.299999999997,80,20,1,"2018-08-31","2018-09-19",FALSE,FALSE
142,444.1,80,20,1,"2018-08-31","2018-09-19",TRUE,FALSE
143,-674.699999999999,80,20,1,"2018-08-31","2018-09-19",FALSE,TRUE
144,-1070.9,80,20,1,"2018-08-31","2018-09-19",TRUE,TRUE
145,-543.907481599998,80,20,2,"2018-09-01","2018-09-20",FALSE,FALSE
146,369.6925184,80,20,2,"2018-09-01","2018-09-20",TRUE,FALSE
147,-749.107481599999,80,20,2,"2018-09-01","2018-09-20",FALSE,TRUE
148,-1145.3074816,80,20,2,"2018-09-01","2018-09-20",TRUE,TRUE
149,-92.914963199999,80,20,3,"2018-09-02","2018-09-21",FALSE,FALSE
150,820.6850368,80,20,3,"2018-09-02","2018-09-21",TRUE,FALSE
151,-298.1149632,80,20,3,"2018-09-02","2018-09-21",FALSE,TRUE
