profit_dfs_nr,profit,arima_size,forecast_days,window_week_start_day,first_forecast_date,last_forecast_date,twitter_sent_regs,btc_tec_regs
75,82.41565493,50,20,5,8/5/2018,8/24/2018,FALSE,TRUE
76,-488.1843451,50,20,5,8/5/2018,8/24/2018,TRUE,TRUE
77,228.5,50,20,6,8/6/2018,8/25/2018,FALSE,FALSE
78,-753.1929949,50,20,6,8/6/2018,8/25/2018,TRUE,FALSE
79,134.3,50,20,6,8/6/2018,8/25/2018,FALSE,TRUE
80,-436.3,50,20,6,8/6/2018,8/25/2018,TRUE,TRUE
81,118,50,20,7,8/7/2018,8/26/2018,FALSE,FALSE
82,-863.6929949,50,20,7,8/7/2018,8/26/2018,TRUE,FALSE
83,23.8,50,20,7,8/7/2018,8/26/2018,FALSE,TRUE
84,-546.8,50,20,7,8/7/2018,8/26/2018,TRUE,TRUE
85,-166.9,60,20,1,8/11/2018,8/30/2018,FALSE,FALSE
86,-703.7929949,60,20,1,8/11/2018,8/30/2018,TRUE,FALSE
87,282.1,60,20,1,8/11/2018,8/30/2018,FALSE,TRUE
88,728.5,60,20,1,8/11/2018,8/30/2018,TRUE,TRUE
89,-51.9,60,20,2,8/12/2018,8/31/2018,FALSE,FALSE
90,-645.9929949,60,20,2,8/12/2018,8/31/2018,TRUE,FALSE
91,339.9,60,20,2,8/12/2018,8/31/2018,FALSE,TRUE
92,786.3,60,20,2,8/12/2018,8/31/2018,TRUE,TRUE
93,-153.9,60,20,3,8/13/2018,9/1/2018,FALSE,FALSE
94,-747.9929949,60,20,3,8/13/2018,9/1/2018,TRUE,FALSE
95,76.3,60,20,3,8/13/2018,9/1/2018,FALSE,TRUE
96,522.7,60,20,3,8/13/2018,9/1/2018,TRUE,TRUE
97,-113.3,60,20,4,8/14/2018,9/2/2018,FALSE,FALSE
98,-707.3929949,60,20,4,8/14/2018,9/2/2018,TRUE,FALSE
99,116.9,60,20,4,8/14/2018,9/2/2018,FALSE,TRUE
100,563.3,60,20,4,8/14/2018,9/2/2018,TRUE,TRUE
101,-82.6,60,20,5,8/15/2018,9/3/2018,FALSE,FALSE
102,-676.6929949,60,20,5,8/15/2018,9/3/2018,TRUE,FALSE
103,21.8,60,20,5,8/15/2018,9/3/2018,FALSE,TRUE
104,468.2,60,20,5,8/15/2018,9/3/2018,TRUE,TRUE
105,89.7,60,20,6,8/16/2018,9/4/2018,FALSE,FALSE
106,-504.3929949,60,20,6,8/16/2018,9/4/2018,TRUE,FALSE
107,31.7,60,20,6,8/16/2018,9/4/2018,FALSE,TRUE
108,478.1,60,20,6,8/16/2018,9/4/2018,TRUE,TRUE
109,-519.8,60,20,7,8/17/2018,9/5/2018,FALSE,FALSE
110,195.9070051,60,20,7,8/17/2018,9/5/2018,TRUE,FALSE
111,-668.6,60,20,7,8/17/2018,9/5/2018,FALSE,TRUE
112,-222.2,60,20,7,8/17/2018,9/5/2018,TRUE,TRUE
113,330.8,70,20,1,8/21/2018,9/9/2018,FALSE,FALSE
114,273.6,70,20,1,8/21/2018,9/9/2018,TRUE,FALSE
115,-35.6,70,20,1,8/21/2018,9/9/2018,FALSE,TRUE
116,598.6,70,20,1,8/21/2018,9/9/2018,TRUE,TRUE
117,479,70,20,2,8/22/2018,9/10/2018,FALSE,FALSE
118,421.8,70,20,2,8/22/2018,9/10/2018,TRUE,FALSE
119,112.6,70,20,2,8/22/2018,9/10/2018,FALSE,TRUE
120,300.4,70,20,2,8/22/2018,9/10/2018,TRUE,TRUE
121,387.7,70,20,3,8/23/2018,9/11/2018,FALSE,FALSE
122,330.5,70,20,3,8/23/2018,9/11/2018,TRUE,FALSE
123,251.9,70,20,3,8/23/2018,9/11/2018,FALSE,TRUE
124,439.7,70,20,3,8/23/2018,9/11/2018,TRUE,TRUE
125,265.8167218,70,20,4,8/24/2018,9/12/2018,FALSE,FALSE
126,125.5832782,70,20,4,8/24/2018,9/12/2018,TRUE,FALSE
127,130.0167218,70,20,4,8/24/2018,9/12/2018,FALSE,TRUE
128,234.7832782,70,20,4,8/24/2018,9/12/2018,TRUE,TRUE
129,256,70,20,5,8/25/2018,9/13/2018,FALSE,FALSE
130,-197.4,70,20,5,8/25/2018,9/13/2018,TRUE,FALSE
131,120.2,70,20,5,8/25/2018,9/13/2018,FALSE,TRUE
132,-88.2,70,20,5,8/25/2018,9/13/2018,TRUE,TRUE
133,207.8,70,20,6,8/26/2018,9/14/2018,FALSE,FALSE
134,-245.6,70,20,6,8/26/2018,9/14/2018,TRUE,FALSE
135,150.6,70,20,6,8/26/2018,9/14/2018,FALSE,TRUE
136,-57.8,70,20,6,8/26/2018,9/14/2018,TRUE,TRUE
137,266.4,70,20,7,8/27/2018,9/15/2018,FALSE,FALSE
138,-187,70,20,7,8/27/2018,9/15/2018,TRUE,FALSE
139,209.2,70,20,7,8/27/2018,9/15/2018,FALSE,TRUE
140,0.8,70,20,7,8/27/2018,9/15/2018,TRUE,TRUE
141,-412.3,80,20,1,8/31/2018,9/19/2018,FALSE,FALSE
142,444.1,80,20,1,8/31/2018,9/19/2018,TRUE,FALSE
143,-674.7,80,20,1,8/31/2018,9/19/2018,FALSE,TRUE
144,-1070.9,80,20,1,8/31/2018,9/19/2018,TRUE,TRUE
145,-543.9074816,80,20,2,9/1/2018,9/20/2018,FALSE,FALSE
146,369.6925184,80,20,2,9/1/2018,9/20/2018,TRUE,FALSE
147,-749.1074816,80,20,2,9/1/2018,9/20/2018,FALSE,TRUE
148,-1145.307482,80,20,2,9/1/2018,9/20/2018,TRUE,TRUE
149,-92.9149632,80,20,3,9/2/2018,9/21/2018,FALSE,FALSE
150,820.6850368,80,20,3,9/2/2018,9/21/2018,TRUE,FALSE
151,-298.1149632,80,20,3,9/2/2018,9/21/2018,FALSE,TRUE
152,-694.3149632,80,20,3,9/2/2018,9/21/2018,TRUE,TRUE
153,-234.6149632,80,20,4,9/3/2018,9/22/2018,FALSE,FALSE
154,678.9850368,80,20,4,9/3/2018,9/22/2018,TRUE,FALSE
155,-234.6149632,80,20,4,9/3/2018,9/22/2018,FALSE,TRUE
156,-630.8149632,80,20,4,9/3/2018,9/22/2018,TRUE,TRUE
157,-215.4149632,80,20,5,9/4/2018,9/23/2018,FALSE,FALSE
158,698.1850368,80,20,5,9/4/2018,9/23/2018,TRUE,FALSE
159,-215.4149632,80,20,5,9/4/2018,9/23/2018,FALSE,TRUE
160,-611.6149632,80,20,5,9/4/2018,9/23/2018,TRUE,TRUE
161,-431.4149632,80,20,6,9/5/2018,9/24/2018,FALSE,FALSE
162,482.1850368,80,20,6,9/5/2018,9/24/2018,TRUE,FALSE
163,-431.4149632,80,20,6,9/5/2018,9/24/2018,FALSE,TRUE
164,-827.6149632,80,20,6,9/5/2018,9/24/2018,TRUE,TRUE
165,365.7850368,80,20,7,9/6/2018,9/25/2018,FALSE,FALSE
166,-30.4149632,80,20,7,9/6/2018,9/25/2018,TRUE,FALSE
167,365.7850368,80,20,7,9/6/2018,9/25/2018,FALSE,TRUE
168,-30.4149632,80,20,7,9/6/2018,9/25/2018,TRUE,TRUE
169,-440.6149632,90,20,1,9/10/2018,9/29/2018,FALSE,FALSE
170,-836.8149632,90,20,1,9/10/2018,9/29/2018,TRUE,FALSE
171,-440.6149632,90,20,1,9/10/2018,9/29/2018,FALSE,TRUE
172,-836.8149632,90,20,1,9/10/2018,9/29/2018,TRUE,TRUE
173,-340.5149632,90,20,2,9/11/2018,9/30/2018,FALSE,FALSE
174,-736.7149632,90,20,2,9/11/2018,9/30/2018,TRUE,FALSE
175,-340.5149632,90,20,2,9/11/2018,9/30/2018,FALSE,TRUE
176,-736.7149632,90,20,2,9/11/2018,9/30/2018,TRUE,TRUE
177,-344.0149632,90,20,3,9/12/2018,10/1/2018,FALSE,FALSE
178,-781.2149632,90,20,3,9/12/2018,10/1/2018,TRUE,FALSE
179,-344.0149632,90,20,3,9/12/2018,10/1/2018,FALSE,TRUE
180,-781.2149632,90,20,3,9/12/2018,10/1/2018,TRUE,TRUE
181,-311.131685,90,20,4,9/13/2018,10/2/2018,FALSE,FALSE
182,-665.2982414,90,20,4,9/13/2018,10/2/2018,TRUE,FALSE
183,-311.131685,90,20,4,9/13/2018,10/2/2018,FALSE,TRUE
184,-814.0982414,90,20,4,9/13/2018,10/2/2018,TRUE,TRUE
185,-443.4149632,90,20,5,9/14/2018,10/3/2018,FALSE,FALSE
186,-484.4149632,90,20,5,9/14/2018,10/3/2018,TRUE,FALSE
