"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
1,915.899999999998,30,20,1,"2018-03-01","2018-03-20",FALSE,FALSE
2,-713.100000000002,30,20,1,"2018-03-01","2018-03-20",TRUE,FALSE
3,-488.100000000002,30,20,1,"2018-03-01","2018-03-20",FALSE,TRUE
4,-564.900000000001,30,20,1,"2018-03-01","2018-03-20",TRUE,TRUE
5,301.399999999998,30,20,2,"2018-03-02","2018-03-21",FALSE,FALSE
6,-1317.6,30,20,2,"2018-03-02","2018-03-21",TRUE,FALSE
7,-297.600000000002,30,20,2,"2018-03-02","2018-03-21",FALSE,TRUE
8,-1169.4,30,20,2,"2018-03-02","2018-03-21",TRUE,TRUE
9,-3.50000000001273,30,20,3,"2018-03-03","2018-03-22",FALSE,FALSE
10,-1622.50000000001,30,20,3,"2018-03-03","2018-03-22",TRUE,FALSE
11,-1397.50000000001,30,20,3,"2018-03-03","2018-03-22",FALSE,TRUE
12,-1474.30000000001,30,20,3,"2018-03-03","2018-03-22",TRUE,TRUE
13,-209.359551590012,30,20,4,"2018-03-04","2018-03-23",FALSE,FALSE
14,-2268.55955159001,30,20,4,"2018-03-04","2018-03-23",TRUE,FALSE
15,-808.359551590012,30,20,4,"2018-03-04","2018-03-23",FALSE,TRUE
16,-2120.35955159001,30,20,4,"2018-03-04","2018-03-23",TRUE,TRUE
17,137.399999999978,30,20,5,"2018-03-05","2018-03-24",FALSE,FALSE
18,-1921.80000000002,30,20,5,"2018-03-05","2018-03-24",TRUE,FALSE
19,-1256.60000000002,30,20,5,"2018-03-05","2018-03-24",FALSE,TRUE
20,-1773.60000000002,30,20,5,"2018-03-05","2018-03-24",TRUE,TRUE
21,312.999999999978,30,20,6,"2018-03-06","2018-03-25",FALSE,FALSE
22,-1315.80000000002,30,20,6,"2018-03-06","2018-03-25",TRUE,FALSE
23,-912.200000000023,30,20,6,"2018-03-06","2018-03-25",FALSE,TRUE
24,-1598.00000000002,30,20,6,"2018-03-06","2018-03-25",TRUE,TRUE
25,1153.67687561998,30,20,7,"2018-03-07","2018-03-26",FALSE,FALSE
26,-601.923124380021,30,20,7,"2018-03-07","2018-03-26",TRUE,FALSE
27,858.076875619979,30,20,7,"2018-03-07","2018-03-26",FALSE,TRUE
28,-602.123124380022,30,20,7,"2018-03-07","2018-03-26",TRUE,TRUE
29,649.499999999979,40,20,1,"2018-03-11","2018-03-30",FALSE,FALSE
30,209.099999999978,40,20,1,"2018-03-11","2018-03-30",TRUE,FALSE
31,-754.500000000021,40,20,1,"2018-03-11","2018-03-30",FALSE,TRUE
