"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
1,-1543.90000000002,30,20,1,"2018-03-01","2018-03-20",FALSE,FALSE
2,-1915.90000000002,30,20,1,"2018-03-01","2018-03-20",TRUE,FALSE
3,-798.380896819981,30,20,1,"2018-03-01","2018-03-20",FALSE,TRUE
4,-2082.5,30,20,1,"2018-03-01","2018-03-20",TRUE,TRUE
5,-2125.40000000002,30,20,2,"2018-03-02","2018-03-21",FALSE,FALSE
6,-4325.71910318002,30,20,2,"2018-03-02","2018-03-21",TRUE,FALSE
7,-1438.88089681998,30,20,2,"2018-03-02","2018-03-21",FALSE,TRUE
8,-2664,30,20,2,"2018-03-02","2018-03-21",TRUE,TRUE
9,-2993.30000000003,30,20,3,"2018-03-03","2018-03-22",FALSE,FALSE
10,-4830.81910318001,30,20,3,"2018-03-03","2018-03-22",TRUE,FALSE
11,-2373.69999999999,30,20,3,"2018-03-03","2018-03-22",FALSE,TRUE
12,-2359.09999999999,30,20,3,"2018-03-03","2018-03-22",TRUE,TRUE
13,-1719.84044841003,30,20,4,"2018-03-04","2018-03-23",FALSE,FALSE
14,-4705.04044841001,30,20,4,"2018-03-04","2018-03-23",TRUE,FALSE
15,-1174.44044841001,30,20,4,"2018-03-04","2018-03-23",FALSE,TRUE
16,-3005.15955158999,30,20,4,"2018-03-04","2018-03-23",TRUE,TRUE
17,-1115.40000000004,30,20,5,"2018-03-05","2018-03-24",FALSE,FALSE
18,-4268.20000000002,30,20,5,"2018-03-05","2018-03-24",TRUE,FALSE
19,-1400.20000000002,30,20,5,"2018-03-05","2018-03-24",FALSE,TRUE
20,-3441.99999999998,30,20,5,"2018-03-05","2018-03-24",TRUE,TRUE
21,-2086.00000000004,30,20,6,"2018-03-06","2018-03-25",FALSE,FALSE
22,286.199999999983,30,20,6,"2018-03-06","2018-03-25",TRUE,FALSE
23,-1224.60000000002,30,20,6,"2018-03-06","2018-03-25",FALSE,TRUE
24,-1215.39999999998,30,20,6,"2018-03-06","2018-03-25",TRUE,TRUE
25,-467.476875620038,30,20,7,"2018-03-07","2018-03-26",FALSE,FALSE
26,318.87687561996,30,20,7,"2018-03-07","2018-03-26",TRUE,FALSE
27,-3839.27687562002,30,20,7,"2018-03-07","2018-03-26",FALSE,TRUE
28,-975.323124380019,30,20,7,"2018-03-07","2018-03-26",TRUE,TRUE
29,360.29999999994,40,20,1,"2018-03-11","2018-03-30",FALSE,FALSE
30,2472.09999999998,40,20,1,"2018-03-11","2018-03-30",TRUE,FALSE
31,-2881.45375123998,40,20,1,"2018-03-11","2018-03-30",FALSE,TRUE
32,1860.70000000002,40,20,1,"2018-03-11","2018-03-30",TRUE,TRUE
33,1203.09999999995,40,20,2,"2018-03-12","2018-03-31",FALSE,FALSE
34,427.053751240029,40,20,2,"2018-03-12","2018-03-31",TRUE,FALSE
35,-1580.89999999997,40,20,2,"2018-03-12","2018-03-31",FALSE,TRUE
36,1226.85375124005,40,20,2,"2018-03-12","2018-03-31",TRUE,TRUE
37,914.39999999994,40,20,3,"2018-03-13","2018-04-01",FALSE,FALSE
38,-889.246248759961,40,20,3,"2018-03-13","2018-04-01",TRUE,FALSE
39,-1292.19999999996,40,20,3,"2018-03-13","2018-04-01",FALSE,TRUE
40,720.553751240061,40,20,3,"2018-03-13","2018-04-01",TRUE,TRUE
41,1146.09999999994,40,20,4,"2018-03-14","2018-04-02",FALSE,FALSE
42,355.70000000002,40,20,4,"2018-03-14","2018-04-02",TRUE,FALSE
43,1050.49999999996,40,20,4,"2018-03-14","2018-04-02",FALSE,TRUE
44,1965.50000000004,40,20,4,"2018-03-14","2018-04-02",TRUE,TRUE
45,-165.400000000061,40,20,5,"2018-03-15","2018-04-03",FALSE,FALSE
46,818.95375124002,40,20,5,"2018-03-15","2018-04-03",TRUE,FALSE
47,-1166.55375123998,40,20,5,"2018-03-15","2018-04-03",FALSE,TRUE
48,1800.35375124006,40,20,5,"2018-03-15","2018-04-03",TRUE,TRUE
49,380.099999999939,40,20,6,"2018-03-16","2018-04-04",FALSE,FALSE
50,1922.05375123998,40,20,6,"2018-03-16","2018-04-04",TRUE,FALSE
51,-1712.05375123998,40,20,6,"2018-03-16","2018-04-04",FALSE,TRUE
52,1333.25375124004,40,20,6,"2018-03-16","2018-04-04",TRUE,TRUE
53,362.999999999938,40,20,7,"2018-03-17","2018-04-05",FALSE,FALSE
54,1161.59999999996,40,20,7,"2018-03-17","2018-04-05",TRUE,FALSE
55,-1728.95375123998,40,20,7,"2018-03-17","2018-04-05",FALSE,TRUE
56,1890.20000000002,40,20,7,"2018-03-17","2018-04-05",TRUE,TRUE
57,1358.19999999996,50,20,1,"2018-03-21","2018-04-09",FALSE,FALSE
58,2795.4,50,20,1,"2018-03-21","2018-04-09",TRUE,FALSE
59,-1643.15375123998,50,20,1,"2018-03-21","2018-04-09",FALSE,TRUE
60,3302.60000000002,50,20,1,"2018-03-21","2018-04-09",TRUE,TRUE
61,1413.69999999996,50,20,2,"2018-03-22","2018-04-10",FALSE,FALSE
62,1747.45375124004,50,20,2,"2018-03-22","2018-04-10",TRUE,FALSE
63,-1070.89999999998,50,20,2,"2018-03-22","2018-04-10",FALSE,TRUE
64,1747.45375124004,50,20,2,"2018-03-22","2018-04-10",TRUE,TRUE
65,1496.59999999997,50,20,3,"2018-03-23","2018-04-11",FALSE,FALSE
66,1664.55375124003,50,20,3,"2018-03-23","2018-04-11",TRUE,FALSE
67,-775.999999999969,50,20,3,"2018-03-23","2018-04-11",FALSE,TRUE
68,1664.55375124003,50,20,3,"2018-03-23","2018-04-11",TRUE,TRUE
69,312.599999999969,50,20,4,"2018-03-24","2018-04-12",FALSE,FALSE
70,4325.20000000001,50,20,4,"2018-03-24","2018-04-12",TRUE,FALSE
71,-408.000000000031,50,20,4,"2018-03-24","2018-04-12",FALSE,TRUE
72,4325.20000000001,50,20,4,"2018-03-24","2018-04-12",TRUE,TRUE
73,-54.1000000000104,50,20,5,"2018-03-25","2018-04-13",FALSE,FALSE
74,3110.25375124003,50,20,5,"2018-03-25","2018-04-13",TRUE,FALSE
75,-2517.85375123997,50,20,5,"2018-03-25","2018-04-13",FALSE,TRUE
76,1327.65375124003,50,20,5,"2018-03-25","2018-04-13",TRUE,TRUE
77,142.50324307999,50,20,6,"2018-03-26","2018-04-14",FALSE,FALSE
78,789.250508159989,50,20,6,"2018-03-26","2018-04-14",TRUE,FALSE
79,-1911.25050815997,50,20,6,"2018-03-26","2018-04-14",FALSE,TRUE
80,-379.54949183999,50,20,6,"2018-03-26","2018-04-14",TRUE,TRUE
81,104.78336177998,50,20,7,"2018-03-27","2018-04-15",FALSE,FALSE
82,1773.62312438,50,20,7,"2018-03-27","2018-04-15",TRUE,FALSE
83,-335.57687562,50,20,7,"2018-03-27","2018-04-15",FALSE,TRUE
84,1934.82312438002,50,20,7,"2018-03-27","2018-04-15",TRUE,TRUE
85,25.6064861600107,60,20,1,"2018-03-31","2018-04-19",FALSE,FALSE
86,1456.80000000001,60,20,1,"2018-03-31","2018-04-19",TRUE,FALSE
87,1066.99999999999,60,20,1,"2018-03-31","2018-04-19",FALSE,TRUE
88,1791.40000000001,60,20,1,"2018-03-31","2018-04-19",TRUE,TRUE
89,-651.79351383998,60,20,2,"2018-04-01","2018-04-20",FALSE,FALSE
90,2667.39351384002,60,20,2,"2018-04-01","2018-04-20",TRUE,FALSE
