"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
1,1088.50000000002,30,20,1,"2018-03-01","2018-03-20",FALSE,FALSE
2,-79.2999999999811,30,20,1,"2018-03-01","2018-03-20",TRUE,FALSE
3,-593.900000000023,30,20,1,"2018-03-01","2018-03-20",FALSE,TRUE
4,873.90000000002,30,20,1,"2018-03-01","2018-03-20",TRUE,TRUE
5,1670.00000000002,30,20,2,"2018-03-02","2018-03-21",FALSE,FALSE
6,502.200000000019,30,20,2,"2018-03-02","2018-03-21",TRUE,FALSE
7,-12.4000000000233,30,20,2,"2018-03-02","2018-03-21",FALSE,TRUE
8,1455.40000000002,30,20,2,"2018-03-02","2018-03-21",TRUE,TRUE
9,1742.90000000003,30,20,3,"2018-03-03","2018-03-22",FALSE,FALSE
10,575.100000000029,30,20,3,"2018-03-03","2018-03-22",TRUE,FALSE
11,-317.300000000034,30,20,3,"2018-03-03","2018-03-22",FALSE,TRUE
12,1528.30000000003,30,20,3,"2018-03-03","2018-03-22",TRUE,TRUE
13,1096.84044841003,30,20,4,"2018-03-04","2018-03-23",FALSE,FALSE
14,-70.9595515899709,30,20,4,"2018-03-04","2018-03-23",TRUE,FALSE
15,-963.359551590034,30,20,4,"2018-03-04","2018-03-23",FALSE,TRUE
16,882.24044841003,30,20,4,"2018-03-04","2018-03-23",TRUE,TRUE
17,660.000000000038,30,20,5,"2018-03-05","2018-03-24",FALSE,FALSE
18,-507.799999999961,30,20,5,"2018-03-05","2018-03-24",TRUE,FALSE
19,-1400.20000000002,30,20,5,"2018-03-05","2018-03-24",FALSE,TRUE
20,445.40000000004,30,20,5,"2018-03-05","2018-03-24",TRUE,TRUE
21,835.600000000039,30,20,6,"2018-03-06","2018-03-25",FALSE,FALSE
22,-528.199999999961,30,20,6,"2018-03-06","2018-03-25",TRUE,FALSE
23,-1224.60000000002,30,20,6,"2018-03-06","2018-03-25",FALSE,TRUE
24,425.00000000004,30,20,6,"2018-03-06","2018-03-25",TRUE,TRUE
25,467.476875620038,30,20,7,"2018-03-07","2018-03-26",FALSE,FALSE
26,467.676875620039,30,20,7,"2018-03-07","2018-03-26",TRUE,FALSE
27,-2220.47687562002,30,20,7,"2018-03-07","2018-03-26",FALSE,TRUE
28,1420.87687562004,30,20,7,"2018-03-07","2018-03-26",TRUE,TRUE
29,1096.84044841003,33,20,1,"2018-03-04","2018-03-23",FALSE,FALSE
30,-71.1595515899717,33,20,1,"2018-03-04","2018-03-23",TRUE,FALSE
31,-963.359551590034,33,20,1,"2018-03-04","2018-03-23",FALSE,TRUE
32,882.040448410029,33,20,1,"2018-03-04","2018-03-23",TRUE,TRUE
33,660.000000000038,33,20,2,"2018-03-05","2018-03-24",FALSE,FALSE
34,-507.999999999962,33,20,2,"2018-03-05","2018-03-24",TRUE,FALSE
35,-1400.20000000002,33,20,2,"2018-03-05","2018-03-24",FALSE,TRUE
36,445.200000000039,33,20,2,"2018-03-05","2018-03-24",TRUE,TRUE
37,835.600000000039,33,20,3,"2018-03-06","2018-03-25",FALSE,FALSE
38,-528.399999999961,33,20,3,"2018-03-06","2018-03-25",TRUE,FALSE
39,-1224.60000000002,33,20,3,"2018-03-06","2018-03-25",FALSE,TRUE
40,424.800000000039,33,20,3,"2018-03-06","2018-03-25",TRUE,TRUE
41,467.476875620038,33,20,4,"2018-03-07","2018-03-26",FALSE,FALSE
42,467.476875620038,33,20,4,"2018-03-07","2018-03-26",TRUE,FALSE
43,-2220.47687562002,33,20,4,"2018-03-07","2018-03-26",FALSE,TRUE
44,1420.67687562004,33,20,4,"2018-03-07","2018-03-26",TRUE,TRUE
45,4.60000000003856,33,20,5,"2018-03-08","2018-03-27",FALSE,FALSE
46,4.60000000003856,33,20,5,"2018-03-08","2018-03-27",TRUE,FALSE
47,-2683.35375124002,33,20,5,"2018-03-08","2018-03-27",FALSE,TRUE
48,264.753751240039,33,20,5,"2018-03-08","2018-03-27",TRUE,TRUE
49,-757.399999999961,33,20,6,"2018-03-09","2018-03-28",FALSE,FALSE
50,-757.399999999961,33,20,6,"2018-03-09","2018-03-28",TRUE,FALSE
51,-3445.35375124002,33,20,6,"2018-03-09","2018-03-28",FALSE,TRUE
52,-497.246248759961,33,20,6,"2018-03-09","2018-03-28",TRUE,TRUE
53,-1683.19999999996,33,20,7,"2018-03-10","2018-03-29",FALSE,FALSE
54,0.80000000003929,33,20,7,"2018-03-10","2018-03-29",TRUE,FALSE
55,-4371.15375124002,33,20,7,"2018-03-10","2018-03-29",FALSE,TRUE
56,-1423.04624875996,33,20,7,"2018-03-10","2018-03-29",TRUE,TRUE
57,467.476875620038,36,20,1,"2018-03-07","2018-03-26",FALSE,FALSE
58,467.476875620038,36,20,1,"2018-03-07","2018-03-26",TRUE,FALSE
59,-1327.87687562,36,20,1,"2018-03-07","2018-03-26",FALSE,TRUE
60,1420.67687562004,36,20,1,"2018-03-07","2018-03-26",TRUE,TRUE
61,4.60000000003856,36,20,2,"2018-03-08","2018-03-27",FALSE,FALSE
62,4.60000000003856,36,20,2,"2018-03-08","2018-03-27",TRUE,FALSE
63,-1790.75375124,36,20,2,"2018-03-08","2018-03-27",FALSE,TRUE
64,264.753751240039,36,20,2,"2018-03-08","2018-03-27",TRUE,TRUE
65,-757.399999999961,36,20,3,"2018-03-09","2018-03-28",FALSE,FALSE
66,-757.399999999961,36,20,3,"2018-03-09","2018-03-28",TRUE,FALSE
67,-2552.75375124,36,20,3,"2018-03-09","2018-03-28",FALSE,TRUE
68,-497.246248759961,36,20,3,"2018-03-09","2018-03-28",TRUE,TRUE
69,-1683.19999999996,36,20,4,"2018-03-10","2018-03-29",FALSE,FALSE
70,0.80000000003929,36,20,4,"2018-03-10","2018-03-29",TRUE,FALSE
71,-3478.55375124,36,20,4,"2018-03-10","2018-03-29",FALSE,TRUE
72,-1423.04624875996,36,20,4,"2018-03-10","2018-03-29",TRUE,TRUE
73,-1875.89999999996,36,20,5,"2018-03-11","2018-03-30",FALSE,FALSE
74,-191.899999999961,36,20,5,"2018-03-11","2018-03-30",TRUE,FALSE
75,-3671.25375124,36,20,5,"2018-03-11","2018-03-30",FALSE,TRUE
76,-1615.74624875996,36,20,5,"2018-03-11","2018-03-30",TRUE,TRUE
77,-1203.09999999995,36,20,6,"2018-03-12","2018-03-31",FALSE,FALSE
78,650.90000000005,36,20,6,"2018-03-12","2018-03-31",TRUE,FALSE
79,-2998.45375123999,36,20,6,"2018-03-12","2018-03-31",FALSE,TRUE
80,-942.946248759949,36,20,6,"2018-03-12","2018-03-31",TRUE,TRUE
81,-914.39999999994,36,20,7,"2018-03-13","2018-04-01",FALSE,FALSE
82,1157.20000000004,36,20,7,"2018-03-13","2018-04-01",TRUE,FALSE
83,-2709.75375123998,36,20,7,"2018-03-13","2018-04-01",FALSE,TRUE
84,-1449.24624875994,36,20,7,"2018-03-13","2018-04-01",TRUE,TRUE
85,-1683.19999999996,39,20,1,"2018-03-10","2018-03-29",FALSE,FALSE
86,-692.246248759961,39,20,1,"2018-03-10","2018-03-29",TRUE,FALSE
87,-3488.55375124,39,20,1,"2018-03-10","2018-03-29",FALSE,TRUE
88,-1434.44624875998,39,20,1,"2018-03-10","2018-03-29",TRUE,TRUE
89,-1875.89999999996,39,20,2,"2018-03-11","2018-03-30",FALSE,FALSE
90,-884.94624875996,39,20,2,"2018-03-11","2018-03-30",TRUE,FALSE
91,-3681.25375124,39,20,2,"2018-03-11","2018-03-30",FALSE,TRUE
92,-1627.14624875998,39,20,2,"2018-03-11","2018-03-30",TRUE,TRUE
93,-1203.09999999995,39,20,3,"2018-03-12","2018-03-31",FALSE,FALSE
94,-42.1462487599501,39,20,3,"2018-03-12","2018-03-31",TRUE,FALSE
95,-3008.45375123999,39,20,3,"2018-03-12","2018-03-31",FALSE,TRUE
96,-954.346248759969,39,20,3,"2018-03-12","2018-03-31",TRUE,TRUE
97,-914.39999999994,39,20,4,"2018-03-13","2018-04-01",FALSE,FALSE
98,464.153751240039,39,20,4,"2018-03-13","2018-04-01",TRUE,FALSE
99,-2719.75375123998,39,20,4,"2018-03-13","2018-04-01",FALSE,TRUE
100,-665.646248759958,39,20,4,"2018-03-13","2018-04-01",TRUE,TRUE
101,-1146.09999999994,39,20,5,"2018-03-14","2018-04-02",FALSE,FALSE
